,Order ID,Package ID,Quantity,SKU Subtotal After Discount,SKU Unit Original Price,SKU Subtotal Before Discount,Sku Quantity of return,Seller SKU
1566,582637454621312430,1186294184505214382,1,17.75,35.0,35.0,0,ME-10-Coelho-Rosa-35-40
1567,582637454621312430,1186294184505214382,1,17.74,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1568,582637454621312430,1186294184505214382,1,17.74,35.0,35.0,0,ME-10-Corrida-35-40
1569,582637454621312430,1186294184505214382,2,35.48,35.0,70.0,0,ME-10-Cachorro- Caramelo-35-40
1570,582637454621312430,1186294184505214382,1,17.74,35.0,35.0,0,ME-10-Unicornio-35-40
1571,582637454621312430,1186294184505214382,2,35.47,35.0,70.0,0,ME-10-Robô-35-40
1572,582637482648765993,1186349415983646249,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1573,582637482648765993,1186349415983646249,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1574,582637470036755459,1186294689006846979,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1575,582637480861533235,1186295048623195187,1,19.78,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1576,582637463450780746,1186387032389878858,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1577,582637472184174427,1186294958313473883,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1578,582637472184174427,1186294958313473883,1,17.94,35.0,35.0,0,ME-10-Robô-35-40
1579,582637442945877900,1186295026014914444,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1580,582637429917910625,Cancelado,1,17.94,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
1581,582637429917910625,Cancelado,1,17.94,35.0,35.0,1,ME-10-Bailarina-35-40
1582,582637428807862190,1186294479136589742,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1583,582637439663769230,1186294155528537742,1,17.74,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1584,582637439663769230,1186294155528537742,1,17.13,35.0,35.0,0,ME-10-Coelho-35-40
1585,582637439663769230,1186294155528537742,1,17.74,35.0,35.0,0,ME-10-Robô-35-40
1586,582637439663769230,1186294155528537742,1,17.73,35.0,35.0,0,ME-10-Cachorro-Bulldog-35-40
1587,582637439663769230,1186294155528537742,1,17.75,35.0,35.0,0,ME-10-Tubarão-35-40
1588,582637439663769230,1186294155528537742,1,17.74,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1589,582637429445134335,1186294847632148479,1,14.87,35.0,35.0,0,ME-10-Coelho-35-40
1590,582637429445134335,1186294847632148479,1,15.4,35.0,35.0,0,ME-10-Robô-35-40
1591,582637398799845236,1186293468667086708,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1592,582637399250274020,1186294442420045540,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1593,582637399250274020,1186294442420045540,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1594,582637413013227174,1186294108801500838,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1595,582637389271434554,1186293988981900602,1,17.4,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1596,582637389271434554,1186293988981900602,1,17.4,35.0,35.0,0,ME-10-Bailarina-35-40
1597,582637370084460416,1186294817061832576,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1598,582637370571785473,1186294830865286401,1,18.35,35.0,35.0,0,ME-10-Robô-35-40
1599,582637370842056162,1186294816211109346,1,18.3,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1600,582637411085354312,1186293450346497352,1,18.35,35.0,35.0,0,ME-10-Tubarão-35-40
1601,582637380270982654,1186294103678748158,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1602,582637410756101502,1186294270763566462,1,17.32,35.0,35.0,0,ME-10-Coelho-35-40
1603,582637410756101502,1186294270763566462,1,17.93,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1604,582637410756101502,1186294270763566462,1,17.93,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1605,582637410152580975,1186293462181119855,2,35.88,35.0,70.0,0,ME-10-Cachorro- Caramelo-35-40
1606,582637426003117668,1186293989029873252,1,17.21,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1607,582637426003117668,1186293989029873252,1,17.21,35.0,35.0,0,ME-10-Unicornio-35-40
1608,582637426003117668,1186293989029873252,1,16.62,35.0,35.0,0,ME-10-Coelho-35-40
1609,582637426003117668,1186293989029873252,1,17.2,35.0,35.0,0,ME-10-Bailarina-35-40
1610,582637426003117668,1186293989029873252,1,17.21,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1611,582637399837804364,1186293982662854476,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1612,582637416553481243,Cancelado,1,17.72,35.0,35.0,1,ME-10-Coelho-35-40
1613,582637348696261901,1186293820852831501,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1614,582637348696261901,1186293820852831501,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1615,582637369342068088,1186293839351022968,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1616,582637369342068088,1186293839351022968,1,17.94,35.0,35.0,1,ME-10-Unicornio-35-40
1617,582637369342068088,1186293839351022968,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1618,582637367471080661,Cancelado,1,39.6,110.0,110.0,1,21009-43
1619,582637396285753169,1186293407559485265,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1620,582637396285753169,1186293407559485265,1,17.94,35.0,35.0,0,ME-10-Doce-35-40
1621,582637348600121053,1186293397405730525,1,18.35,35.0,35.0,0,ME-10-Corrida-35-40
1622,582637338426508789,1186293921201096181,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1623,582637338426508789,1186293921201096181,1,17.94,35.0,35.0,0,ME-10-Doce-35-40
1624,582637356546885222,1186293399824336486,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1625,582637356546885222,1186293399824336486,1,17.94,35.0,35.0,0,ME-10-Tubarão-35-40
1626,582637355649697334,1186293911527720502,1,17.21,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1627,582637355649697334,1186293911527720502,1,16.62,35.0,35.0,0,ME-10-Coelho-35-40
1628,582637355649697334,1186293911527720502,1,17.2,35.0,35.0,0,ME-10-Robô-35-40
1629,582637355649697334,1186293911527720502,1,17.2,35.0,35.0,0,ME-10-Esquilo-35-40
1630,582637328808970072,1186293216242992984,1,18.35,35.0,35.0,0,ME-10-Corrida-35-40
1631,582637343452399430,1186293391775270726,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1632,582637317318214678,1186293202080334870,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1633,582637352484702077,1186293891175909245,2,34.65,35.0,70.0,0,ME-10-Coelho-35-40
1634,582637352971831047,Cancelado,5,85.66,35.0,175.0,5,ME-10-Coelho-35-40
1635,582637323373414306,1186293740573788066,1,18.35,35.0,35.0,0,ME-10-Tubarão-35-40
1636,582637301201209181,1186293867588585309,1,19.69,35.0,35.0,0,ME-10-Coelho-35-40
1637,582637313688372576,1186293553076208992,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1638,582637281942865488,Cancelado,2,36.96,35.0,70.0,2,ME-10-Cachorro-Rosa-35-40
1639,582637273883248192,1186293143171466816,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1640,582637274467501318,Cancelado,1,18.35,35.0,35.0,1,ME-10-Robô-35-40
1641,582637282476328203,1186292996365452555,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1642,582637289387165181,1186293002401777149,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1643,582637283714041784,1186292865153927096,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1644,582637274728662099,1186293488658646099,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1645,582637277679617610,1186293124182476362,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1646,582637259886527849,1186293710172620137,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1647,582637307422803452,1186293105919493628,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1648,582637280670222093,1186293479298139917,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1649,582637298533565884,Cancelado,1,20.39,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
1650,582637246403807069,1186292492697372509,1,17.19,35.0,35.0,0,ME-10-Coelho-35-40
1651,582637269959018400,1186292975966259104,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1652,582637244540028726,1186292685843105590,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1653,582637244540028726,1186292685843105590,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1654,582637254593841150,1186292944829974526,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1655,582637258911089904,1186292939136861424,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1656,582637254193874080,1186292272617522336,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1657,582637252234872094,1186292962084619550,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1658,582637277045949625,1186292958879057081,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1659,582637267165742610,Cancelado,1,17.72,35.0,35.0,1,ME-10-Coelho-35-40
1660,582637223555532626,1186292261759059794,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1661,582637251495430082,1186292654307313602,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1662,582637226117334801,1186292249848416017,1,17.13,35.0,35.0,0,ME-10-Coelho-35-40
1663,582637226117334801,1186292249848416017,1,17.74,35.0,35.0,0,ME-10-Robô-35-40
1664,582637226117334801,1186292249848416017,1,17.74,35.0,35.0,0,ME-10-Tubarão-35-40
1665,582637226117334801,1186292249848416017,2,35.48,35.0,70.0,0,ME-10-Coelho-Rosa-35-40
1666,582637240564614822,1186292410050315942,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1667,582637240564614822,1186292410050315942,1,17.94,35.0,35.0,0,ME-10-Tubarão-35-40
1668,582637237391296325,1186292033061291845,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1669,582637231270823535,1186292026648266351,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1670,582637247513266039,1186292010163537783,1,12.72,35.0,35.0,1,ME-10-Coelho-35-40
1671,582637197879706964,1186291832333370708,2,34.65,35.0,70.0,0,ME-10-Coelho-35-40
1672,582637205122090906,1186292733286647706,1,18.35,35.0,35.0,0,ME-10-Tubarão-35-40
1673,582637196347933969,Cancelado,1,18.35,35.0,35.0,1,ME-10-Tubarão-35-40
1674,582637197570246615,1186291820399265751,1,19.69,35.0,35.0,0,ME-10-Coelho-35-40
1675,582637180716549748,1186291990262023796,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1676,582637180716549748,1186291990262023796,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1677,582637166681949461,1186291665067672853,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1678,582637193285633620,1186291650504656468,1,20.39,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1679,582637159927285394,1186291758866663058,1,17.74,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1680,582637159927285394,1186291758866663058,1,17.13,35.0,35.0,0,ME-10-Coelho-35-40
1681,582637159927285394,1186291758866663058,1,17.73,35.0,35.0,0,ME-10-Corrida-35-40
1682,582637159927285394,1186291758866663058,1,17.74,35.0,35.0,0,ME-10-Robô-35-40
1683,582637135515911920,1186291636606961392,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1684,582637135515911920,1186291636606961392,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1685,582637135515911920,1186291636606961392,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1686,582637160764769374,1186292171904812126,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1687,582637134906558282,1186291262737385290,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1688,582637146427196774,1186291912640333158,1,20.39,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1689,582637141277967652,1186291910375933220,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1690,582637141277967652,1186291910375933220,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1691,582637140099302763,1186291230070965611,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1692,582637098674848861,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
1693,582637120414451466,1186291015633897226,1,19.69,35.0,35.0,0,ME-10-Coelho-35-40
1694,582637121806173285,1186291704171365477,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1695,582637121806173285,1186291704171365477,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1696,582637129353036879,1186291202738324559,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1697,582637129353036879,1186291202738324559,1,17.94,35.0,35.0,0,ME-10-Tubarão-35-40
1698,582637128083211401,1186291216116122761,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1699,582637088792610150,1186291864010589542,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1700,582637095050446807,1186291405501269975,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1701,582637128424522860,1186291404904760428,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1702,582637044196411302,1186291156182009766,1,18.35,35.0,35.0,0,ME-10-Unicornio-35-40
1703,582637070678722008,1186291367944422872,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1704,582637070678722008,1186291367944422872,1,17.94,35.0,35.0,0,ME-10-Doce-35-40
1705,582637062370920281,1186291356511012697,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1706,582637062370920281,1186291356511012697,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1707,582637079356278022,1185832000326370566,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1708,582637079356278022,1185832000326370566,1,17.94,35.0,35.0,0,ME-10-Tubarão-35-40
1709,582637067640014282,Cancelado,1,17.72,35.0,35.0,1,ME-10-Coelho-35-40
1710,582637060270098162,1186291876112729842,1,18.27,35.0,35.0,0,ME-10-Coelho-35-40
1711,582637074917525228,Cancelado,1,17.72,35.0,35.0,1,ME-10-Coelho-35-40
1712,582637081837471697,1186291122165417937,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1713,582637063434766022,1186291266094073542,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1714,582569497914279582,1186290750890411678,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1715,582569497914279582,1186290750890411678,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1716,582637064983250641,1186291299048785617,1,17.8,35.0,35.0,0,ME-10-Unicornio-35-40
1717,582637038138393788,1186291099310326972,1,17.19,35.0,35.0,0,ME-10-Coelho-35-40
1718,582637017486034698,1186291498241918730,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1719,582569490909529996,1186371145341372300,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1720,582569490909529996,1186371145341372300,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1721,582637000659011081,1186290724768744969,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1722,582637021654517151,1186290800490677663,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1723,582637021654517151,1186290800490677663,1,17.94,35.0,35.0,0,ME-10-Robô-35-40
1724,582637023511610827,1186290708008961483,1,17.95,35.0,35.0,0,ME-10-Robô-35-40
1725,582637023511610827,1186290708008961483,1,17.94,35.0,35.0,0,ME-10-Doce-35-40
1726,582637023511610827,1186290708008961483,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1727,582637022342448286,1185831907361719454,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1728,582636988397422583,1186290357993244663,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1729,582637010450679175,1186290242707096967,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1730,582569489275716668,1186290248470725692,1,17.19,35.0,35.0,0,ME-10-Coelho-35-40
1731,582636972591645915,1186289966038025435,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1732,582636981759280217,1186290470984254553,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1733,582637010228774145,1186289951271257345,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1734,582636992932251035,1186289959323796891,1,18.35,35.0,35.0,0,ME-10-Corrida-35-40
1735,582636948491437897,1186289927515047753,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1736,582636948491437897,1186289927515047753,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1737,582636937304115105,1186290198218442657,1,16.81,35.0,35.0,0,ME-10-Coelho-35-40
1738,582636937304115105,1186290198218442657,1,17.4,35.0,35.0,0,ME-10-Tubarão-35-40
1739,582636939186439477,1185830702424425781,1,17.94,35.0,35.0,0,ME-10-Tubarão-35-40
1740,582636939186439477,1185830702424425781,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1741,582636980451837777,Cancelado,1,18.27,35.0,35.0,1,ME-10-Bailarina-35-40
1742,582636980451837777,Cancelado,1,10.44,20.0,20.0,1,MASG-MC-Azul -40-46
1743,582636980451837777,Cancelado,1,17.66,35.0,35.0,1,ME-10-Coelho-35-40
1744,582636980451837777,Cancelado,1,18.27,35.0,35.0,1,ME-10-Coelho-Rosa-35-40
1745,582636980451837777,Cancelado,1,10.44,20.0,20.0,1,MASG-MC-Preto-40-46
1746,582636980451837777,Cancelado,1,18.27,35.0,35.0,1,ME-10-Doce-35-40
1747,582636980451837777,Cancelado,1,10.44,20.0,20.0,1,MASG-MC-Azul Escuro-40-46
1748,582636980451837777,Cancelado,1,10.44,20.0,20.0,1,MASG-MC-Vermelho-40-46
1749,582636980451837777,Cancelado,1,18.27,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
1750,582636980451837777,Cancelado,1,18.27,35.0,35.0,1,ME-10-Esquilo-35-40
1751,582636969256126000,1185830683267401264,1,18.35,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1752,582636925342549194,1186289805042353354,1,17.91,35.0,35.0,1,ME-10-Cachorro- Caramelo-35-40
1753,582636925342549194,1186289805042353354,1,17.31,35.0,35.0,1,ME-10-Coelho-35-40
1754,582636956206007590,1186289699880994086,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1755,582636961634092358,1186290950023578950,1,17.82,40.0,40.0,0,QS-LM-M02-Preto-Branco-40-46
1756,582636951589128157,1186289458310645725,1,18.35,35.0,35.0,0,ME-10-Robô-35-40
1757,582636931396699581,1186289555087066557,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1758,582636909250446905,1186289639025903161,1,18.35,35.0,35.0,0,ME-10-Robô-35-40
1759,582636908064573263,1186289751737337679,1,19.98,35.0,35.0,0,ME-10-Tubarão-35-40
1760,582636908064573263,1186289751737337679,1,19.98,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1761,582636908064573263,1186289751737337679,1,19.99,35.0,35.0,0,ME-10-Unicornio-35-40
1762,582636891894613441,1186290340983244225,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1763,582636905743942803,Cancelado,1,17.72,35.0,35.0,1,ME-10-Coelho-35-40
1764,582636882023318773,1186289366335849717,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1765,582636868901897220,1186289073149019140,1,17.4,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1766,582636868901897220,1186289073149019140,1,17.4,35.0,35.0,0,ME-10-Unicornio-35-40
1767,582636868901897220,1186289073149019140,1,16.81,35.0,35.0,0,ME-10-Coelho-35-40
1768,582636870486493098,1186289171033327530,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1769,582636845772408618,1186288940525782826,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1770,582636845772408618,1186288940525782826,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1771,582636866766603374,1186289248857654382,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1772,582636855954081675,1186289149679470475,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1773,582636855954081675,1186289149679470475,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1774,582636858389398534,1186288787730498566,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1775,582636858389398534,1186288787730498566,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1776,582636858389398534,1186288787730498566,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1777,582636829877962310,1186288492861556294,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1778,582636829877962310,1186288492861556294,1,17.94,35.0,35.0,0,ME-10-Unicornio-35-40
1779,582636862072391190,1186288626419664406,1,17.8,35.0,35.0,0,ME-10-Robô-35-40
1780,582636834343912746,1186289009797596458,1,18.35,35.0,35.0,0,ME-10-Tubarão-35-40
1781,582636811595777870,1186288475547535182,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1782,582636802951644694,Cancelado,1,18.35,35.0,35.0,1,ME-10-Robô-35-40
1783,582636772083861013,1186288692573865493,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1784,582636460660000277,1186286320158279189,1,18.9,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1785,582636466491589745,1186286079121720433,1,43.8,73.0,73.0,0,21002-40
1786,582636351954519985,1186285378975008689,1,39.6,110.0,110.0,0,21006-36
1787,582636306884297910,1186284974407451830,1,39.6,110.0,110.0,0,21007-40
1788,582636295739442491,Cancelado,1,38.41,110.0,110.0,1,21011-41
1789,582636265930655306,1186284609732118090,1,39.6,110.0,110.0,0,21011-41
1790,582636135939606136,1186284240464938616,1,39.42,73.0,73.0,0,21002-41
1791,582636100045080547,1186283951712405475,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1792,582636036119037636,1186283385839322820,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1793,582636011179574794,1186283236852073994,1,39.42,73.0,73.0,0,21002-39
1794,582635937211778771,1186282726650185427,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1795,582635937211778771,1186282726650185427,1,17.33,35.0,35.0,0,ME-10-Coelho-35-40
1796,582635885178160600,1186282666879714776,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1797,582635826780932006,Cancelado,1,9.18,17.0,17.0,1,PEBCN-BBML 12-24-12-24
1798,582635767072851042,1186281874773607522,1,17.8,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1799,582635758864467183,1186281750027404527,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1800,582635748988520030,1186281812254295646,1,17.94,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1801,582635748988520030,1186281812254295646,1,17.94,35.0,35.0,0,ME-10-Corrida-35-40
1802,582635735630776226,1186281712785459106,1,9.18,17.0,17.0,0,PEBCN-BBML 12-24-12-24
1803,582635715905816154,1186281601165592154,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1804,582635605258372682,1186280814967817802,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1805,582635600451372184,1186280686030587032,1,17.94,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1806,582635600451372184,1186280686030587032,1,17.94,35.0,35.0,0,ME-10-Corrida-35-40
1807,582635576693720304,1186280544297256176,1,18.35,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1808,582635558017860976,1186280448633505136,1,17.74,35.0,35.0,0,ME-10-Unicornio-35-40
1809,582635558017860976,1186280448633505136,1,17.13,35.0,35.0,0,ME-10-Coelho-35-40
1810,582635558017860976,1186280448633505136,1,17.73,35.0,35.0,0,ME-10-Doce-35-40
1811,582635558017860976,1186280448633505136,1,17.74,35.0,35.0,0,ME-10-Bailarina-35-40
1812,582635542316549200,1186280427363730512,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1813,582635552716064351,1186280331676321375,1,20.39,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
1814,582635554096580438,1186280395416831830,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1815,582635540412008010,1186280362008938058,1,17.72,35.0,35.0,0,ME-10-Coelho-35-40
1816,582635522579465916,1186280223981602492,1,39.6,110.0,110.0,0,21009-44
1817,582635507086558448,1186280147898565872,1,17.74,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
1818,582635507086558448,1186280147898565872,1,17.74,35.0,35.0,0,ME-10-Unicornio-35-40
1819,582635507086558448,1186280147898565872,1,17.13,35.0,35.0,0,ME-10-Coelho-35-40
1820,582635507086558448,1186280147898565872,1,17.74,35.0,35.0,0,ME-10-Tubarão-35-40
1821,582635507086558448,1186280147898565872,1,17.73,35.0,35.0,0,ME-10-Esquilo-35-40
1822,582635507086558448,1186280147898565872,1,17.75,35.0,35.0,0,ME-10-Coelho-Rosa-35-40
1823,582635507086558448,1186280147898565872,1,17.74,35.0,35.0,0,ME-10-Cachorro- Caramelo-35-40
